,bigrams,counts
772,"('Grayden,David B.', 'Gregg,Nicholas M.')",1
773,"('Grayden,David B.', 'Halliday,Amy J.')",1
774,"('Grayden,David B.', 'Neal,Andrew')",1
775,"('Grayden,David B.', 'Stirling,Rachel E.')",4
776,"('Gregg,Nicholas M.', 'Halliday,Amy J.')",1
777,"('Gregg,Nicholas M.', 'Karoly,Philippa J.')",1
778,"('Gregg,Nicholas M.', 'Maturana,Matias I.')",1
779,"('Gregg,Nicholas M.', 'Neal,Andrew')",1
780,"('Gregg,Nicholas M.', 'Nurse,Ewan S.')",2
781,"('Gregg,Nicholas M.', 'Richardson,Mark P.')",2
782,"('Gregg,Nicholas M.', 'Stirling,Rachel E.')",1
783,"('Halliday,Amy J.', 'Karoly,Philippa J.')",1
784,"('Halliday,Amy J.', 'Maturana,Matias I.')",1
785,"('Halliday,Amy J.', 'Neal,Andrew')",1
786,"('Halliday,Amy J.', 'Nurse,Ewan S.')",1
787,"('Halliday,Amy J.', 'Richardson,Mark P.')",1
788,"('Halliday,Amy J.', 'Stirling,Rachel E.')",1
789,"('Karoly,Philippa J.', 'Neal,Andrew')",1
790,"('Karoly,Philippa J.', 'Stirling,Rachel E.')",4
791,"('Maturana,Matias I.', 'Neal,Andrew')",1
792,"('Maturana,Matias I.', 'Stirling,Rachel E.')",1
793,"('Neal,Andrew', 'Nurse,Ewan S.')",1
794,"('Neal,Andrew', 'Richardson,Mark P.')",1
795,"('Neal,Andrew', 'Stirling,Rachel E.')",1
796,"('Nurse,Ewan S.', 'Stirling,Rachel E.')",3
797,"('Richardson,Mark P.', 'Stirling,Rachel E.')",3
798,"('Grayden,David B.', 'Schiff,Steven J.')",1
799,"('Grayden,David B.', 'Wendling,Fabrice')",1
800,"('Kuhlmann,Levin', 'Schiff,Steven J.')",1
801,"('Kuhlmann,Levin', 'Wendling,Fabrice')",1
802,"('Schiff,Steven J.', 'Wendling,Fabrice')",1
803,"('Barachant,Alexandre', 'Brinkmann,Benjamin H.')",1
804,"('Barachant,Alexandre', 'Broadhead,Derek')",1
805,"('Barachant,Alexandre', 'Cook,Mark J.')",1
806,"('Barachant,Alexandre', 'Dobson,Scott')",1
807,"('Barachant,Alexandre', 'Freestone,Dean R.')",1
808,"('Barachant,Alexandre', 'Grayden,David B.')",1
809,"('Barachant,Alexandre', 'Grunberg,Daniel B.')",1
810,"('Barachant,Alexandre', 'Ivanenko,Irina')",1
811,"('Barachant,Alexandre', 'Jones,Gareth')",1
812,"('Barachant,Alexandre', 'Karoly,Philippa J.')",1
813,"('Barachant,Alexandre', 'Kuhlmann,Levin')",1
814,"('Barachant,Alexandre', 'Lang,Brian W.')",1
815,"('Barachant,Alexandre', 'Lavery,Daniel')",1
816,"('Barachant,Alexandre', 'Li,Feng')",1
817,"('Barachant,Alexandre', 'Liley,David T. J.')",1
818,"('Barachant,Alexandre', 'Litt,Brian')",1
819,"('Barachant,Alexandre', 'Nahlik,Michal')",1
820,"('Barachant,Alexandre', 'Panichev,Oleg')",1
821,"('Barachant,Alexandre', 'Proix,Timothee')",1
822,"('Barachant,Alexandre', 'Reuben,Chip')",1
823,"('Barachant,Alexandre', 'Roman,Kelly')",1
824,"('Barachant,Alexandre', 'Tang,Qingnan')",1
825,"('Barachant,Alexandre', 'Temko,Andriy')",1
826,"('Barachant,Alexandre', 'Titericz,Gilberto')",1
827,"('Barachant,Alexandre', 'Worrell,Gregory A.')",1
828,"('Brinkmann,Benjamin H.', 'Broadhead,Derek')",1
829,"('Brinkmann,Benjamin H.', 'Dobson,Scott')",1
830,"('Brinkmann,Benjamin H.', 'Grunberg,Daniel B.')",1
831,"('Brinkmann,Benjamin H.', 'Ivanenko,Irina')",1
832,"('Brinkmann,Benjamin H.', 'Jones,Gareth')",1
833,"('Brinkmann,Benjamin H.', 'Lang,Brian W.')",1
834,"('Brinkmann,Benjamin H.', 'Lavery,Daniel')",1
835,"('Brinkmann,Benjamin H.', 'Li,Feng')",1
836,"('Brinkmann,Benjamin H.', 'Liley,David T. J.')",1
837,"('Brinkmann,Benjamin H.', 'Nahlik,Michal')",1
838,"('Brinkmann,Benjamin H.', 'Panichev,Oleg')",1
839,"('Brinkmann,Benjamin H.', 'Proix,Timothee')",1
840,"('Brinkmann,Benjamin H.', 'Reuben,Chip')",1
841,"('Brinkmann,Benjamin H.', 'Roman,Kelly')",1
842,"('Brinkmann,Benjamin H.', 'Tang,Qingnan')",1
843,"('Brinkmann,Benjamin H.', 'Temko,Andriy')",1
844,"('Brinkmann,Benjamin H.', 'Titericz,Gilberto')",1
845,"('Broadhead,Derek', 'Cook,Mark J.')",1
846,"('Broadhead,Derek', 'Dobson,Scott')",1
847,"('Broadhead,Derek', 'Freestone,Dean R.')",1
848,"('Broadhead,Derek', 'Grayden,David B.')",1
849,"('Broadhead,Derek', 'Grunberg,Daniel B.')",1
850,"('Broadhead,Derek', 'Ivanenko,Irina')",1
851,"('Broadhead,Derek', 'Jones,Gareth')",1
852,"('Broadhead,Derek', 'Karoly,Philippa J.')",1
853,"('Broadhead,Derek', 'Kuhlmann,Levin')",1
854,"('Broadhead,Derek', 'Lang,Brian W.')",1
855,"('Broadhead,Derek', 'Lavery,Daniel')",1
856,"('Broadhead,Derek', 'Li,Feng')",1
857,"('Broadhead,Derek', 'Liley,David T. J.')",1
858,"('Broadhead,Derek', 'Litt,Brian')",1
859,"('Broadhead,Derek', 'Nahlik,Michal')",1
860,"('Broadhead,Derek', 'Panichev,Oleg')",1
861,"('Broadhead,Derek', 'Proix,Timothee')",1
862,"('Broadhead,Derek', 'Reuben,Chip')",1
863,"('Broadhead,Derek', 'Roman,Kelly')",1
864,"('Broadhead,Derek', 'Tang,Qingnan')",1
865,"('Broadhead,Derek', 'Temko,Andriy')",1
866,"('Broadhead,Derek', 'Titericz,Gilberto')",1
867,"('Broadhead,Derek', 'Worrell,Gregory A.')",1
868,"('Cook,Mark J.', 'Dobson,Scott')",1
869,"('Cook,Mark J.', 'Grunberg,Daniel B.')",1
870,"('Cook,Mark J.', 'Ivanenko,Irina')",1
871,"('Cook,Mark J.', 'Jones,Gareth')",1
872,"('Cook,Mark J.', 'Lang,Brian W.')",1
873,"('Cook,Mark J.', 'Lavery,Daniel')",1
874,"('Cook,Mark J.', 'Li,Feng')",1
875,"('Cook,Mark J.', 'Liley,David T. J.')",1
876,"('Cook,Mark J.', 'Litt,Brian')",1
877,"('Cook,Mark J.', 'Nahlik,Michal')",1
878,"('Cook,Mark J.', 'Panichev,Oleg')",1
879,"('Cook,Mark J.', 'Proix,Timothee')",1
880,"('Cook,Mark J.', 'Reuben,Chip')",1
881,"('Cook,Mark J.', 'Roman,Kelly')",1
882,"('Cook,Mark J.', 'Tang,Qingnan')",1
883,"('Cook,Mark J.', 'Temko,Andriy')",1
884,"('Cook,Mark J.', 'Titericz,Gilberto')",1
885,"('Dobson,Scott', 'Freestone,Dean R.')",1
886,"('Dobson,Scott', 'Grayden,David B.')",1
887,"('Dobson,Scott', 'Grunberg,Daniel B.')",1
888,"('Dobson,Scott', 'Ivanenko,Irina')",1
889,"('Dobson,Scott', 'Jones,Gareth')",1
890,"('Dobson,Scott', 'Karoly,Philippa J.')",1
891,"('Dobson,Scott', 'Kuhlmann,Levin')",1
892,"('Dobson,Scott', 'Lang,Brian W.')",1
893,"('Dobson,Scott', 'Lavery,Daniel')",1
894,"('Dobson,Scott', 'Li,Feng')",1
895,"('Dobson,Scott', 'Liley,David T. J.')",1
896,"('Dobson,Scott', 'Litt,Brian')",1
897,"('Dobson,Scott', 'Nahlik,Michal')",1
898,"('Dobson,Scott', 'Panichev,Oleg')",1
899,"('Dobson,Scott', 'Proix,Timothee')",1
900,"('Dobson,Scott', 'Reuben,Chip')",1
901,"('Dobson,Scott', 'Roman,Kelly')",1
902,"('Dobson,Scott', 'Tang,Qingnan')",1
903,"('Dobson,Scott', 'Temko,Andriy')",1
904,"('Dobson,Scott', 'Titericz,Gilberto')",1
905,"('Dobson,Scott', 'Worrell,Gregory A.')",1
906,"('Freestone,Dean R.', 'Grunberg,Daniel B.')",1
907,"('Freestone,Dean R.', 'Ivanenko,Irina')",1
908,"('Freestone,Dean R.', 'Jones,Gareth')",1
909,"('Freestone,Dean R.', 'Lang,Brian W.')",1
910,"('Freestone,Dean R.', 'Lavery,Daniel')",1
911,"('Freestone,Dean R.', 'Li,Feng')",1
912,"('Freestone,Dean R.', 'Liley,David T. J.')",1
913,"('Freestone,Dean R.', 'Litt,Brian')",1
914,"('Freestone,Dean R.', 'Nahlik,Michal')",1
915,"('Freestone,Dean R.', 'Panichev,Oleg')",1
916,"('Freestone,Dean R.', 'Proix,Timothee')",1
917,"('Freestone,Dean R.', 'Reuben,Chip')",1
918,"('Freestone,Dean R.', 'Roman,Kelly')",1
919,"('Freestone,Dean R.', 'Tang,Qingnan')",1
920,"('Freestone,Dean R.', 'Temko,Andriy')",1
921,"('Freestone,Dean R.', 'Titericz,Gilberto')",1
922,"('Grayden,David B.', 'Grunberg,Daniel B.')",1
923,"('Grayden,David B.', 'Ivanenko,Irina')",1
924,"('Grayden,David B.', 'Jones,Gareth')",1
925,"('Grayden,David B.', 'Lang,Brian W.')",1
926,"('Grayden,David B.', 'Lavery,Daniel')",1
927,"('Grayden,David B.', 'Li,Feng')",1
928,"('Grayden,David B.', 'Liley,David T. J.')",1
929,"('Grayden,David B.', 'Litt,Brian')",1
930,"('Grayden,David B.', 'Nahlik,Michal')",1
931,"('Grayden,David B.', 'Panichev,Oleg')",1
932,"('Grayden,David B.', 'Proix,Timothee')",1
933,"('Grayden,David B.', 'Reuben,Chip')",1
934,"('Grayden,David B.', 'Roman,Kelly')",1
935,"('Grayden,David B.', 'Tang,Qingnan')",1
936,"('Grayden,David B.', 'Temko,Andriy')",1
937,"('Grayden,David B.', 'Titericz,Gilberto')",1
938,"('Grunberg,Daniel B.', 'Ivanenko,Irina')",1
939,"('Grunberg,Daniel B.', 'Jones,Gareth')",1
940,"('Grunberg,Daniel B.', 'Karoly,Philippa J.')",1
941,"('Grunberg,Daniel B.', 'Kuhlmann,Levin')",1
942,"('Grunberg,Daniel B.', 'Lang,Brian W.')",1
943,"('Grunberg,Daniel B.', 'Lavery,Daniel')",1
944,"('Grunberg,Daniel B.', 'Li,Feng')",1
945,"('Grunberg,Daniel B.', 'Liley,David T. J.')",1
946,"('Grunberg,Daniel B.', 'Litt,Brian')",1
947,"('Grunberg,Daniel B.', 'Nahlik,Michal')",1
948,"('Grunberg,Daniel B.', 'Panichev,Oleg')",1
949,"('Grunberg,Daniel B.', 'Proix,Timothee')",1
950,"('Grunberg,Daniel B.', 'Reuben,Chip')",1
951,"('Grunberg,Daniel B.', 'Roman,Kelly')",1
952,"('Grunberg,Daniel B.', 'Tang,Qingnan')",1
953,"('Grunberg,Daniel B.', 'Temko,Andriy')",1
954,"('Grunberg,Daniel B.', 'Titericz,Gilberto')",1
955,"('Grunberg,Daniel B.', 'Worrell,Gregory A.')",1
956,"('Ivanenko,Irina', 'Jones,Gareth')",1
957,"('Ivanenko,Irina', 'Karoly,Philippa J.')",1
958,"('Ivanenko,Irina', 'Kuhlmann,Levin')",1
959,"('Ivanenko,Irina', 'Lang,Brian W.')",1
960,"('Ivanenko,Irina', 'Lavery,Daniel')",1
961,"('Ivanenko,Irina', 'Li,Feng')",1
962,"('Ivanenko,Irina', 'Liley,David T. J.')",1
963,"('Ivanenko,Irina', 'Litt,Brian')",1
964,"('Ivanenko,Irina', 'Nahlik,Michal')",1
965,"('Ivanenko,Irina', 'Panichev,Oleg')",1
966,"('Ivanenko,Irina', 'Proix,Timothee')",1
967,"('Ivanenko,Irina', 'Reuben,Chip')",1
968,"('Ivanenko,Irina', 'Roman,Kelly')",1
969,"('Ivanenko,Irina', 'Tang,Qingnan')",1
970,"('Ivanenko,Irina', 'Temko,Andriy')",1
971,"('Ivanenko,Irina', 'Titericz,Gilberto')",1
972,"('Ivanenko,Irina', 'Worrell,Gregory A.')",1
973,"('Jones,Gareth', 'Karoly,Philippa J.')",1
974,"('Jones,Gareth', 'Kuhlmann,Levin')",1
975,"('Jones,Gareth', 'Lang,Brian W.')",1
976,"('Jones,Gareth', 'Lavery,Daniel')",1
977,"('Jones,Gareth', 'Li,Feng')",1
978,"('Jones,Gareth', 'Liley,David T. J.')",1
979,"('Jones,Gareth', 'Litt,Brian')",1
980,"('Jones,Gareth', 'Nahlik,Michal')",1
981,"('Jones,Gareth', 'Panichev,Oleg')",1
982,"('Jones,Gareth', 'Proix,Timothee')",1
983,"('Jones,Gareth', 'Reuben,Chip')",1
984,"('Jones,Gareth', 'Roman,Kelly')",1
985,"('Jones,Gareth', 'Tang,Qingnan')",1
986,"('Jones,Gareth', 'Temko,Andriy')",1
987,"('Jones,Gareth', 'Titericz,Gilberto')",1
988,"('Jones,Gareth', 'Worrell,Gregory A.')",1
989,"('Karoly,Philippa J.', 'Lang,Brian W.')",1
990,"('Karoly,Philippa J.', 'Lavery,Daniel')",1
991,"('Karoly,Philippa J.', 'Li,Feng')",1
992,"('Karoly,Philippa J.', 'Liley,David T. J.')",1
993,"('Karoly,Philippa J.', 'Litt,Brian')",1
994,"('Karoly,Philippa J.', 'Nahlik,Michal')",1
995,"('Karoly,Philippa J.', 'Panichev,Oleg')",1
996,"('Karoly,Philippa J.', 'Proix,Timothee')",1
997,"('Karoly,Philippa J.', 'Reuben,Chip')",1
998,"('Karoly,Philippa J.', 'Roman,Kelly')",1
999,"('Karoly,Philippa J.', 'Tang,Qingnan')",1
1000,"('Karoly,Philippa J.', 'Temko,Andriy')",1
1001,"('Karoly,Philippa J.', 'Titericz,Gilberto')",1
1002,"('Kuhlmann,Levin', 'Lang,Brian W.')",1
1003,"('Kuhlmann,Levin', 'Lavery,Daniel')",1
1004,"('Kuhlmann,Levin', 'Li,Feng')",1
1005,"('Kuhlmann,Levin', 'Liley,David T. J.')",1
1006,"('Kuhlmann,Levin', 'Litt,Brian')",1
1007,"('Kuhlmann,Levin', 'Nahlik,Michal')",1
1008,"('Kuhlmann,Levin', 'Panichev,Oleg')",1
1009,"('Kuhlmann,Levin', 'Proix,Timothee')",1
1010,"('Kuhlmann,Levin', 'Reuben,Chip')",1
1011,"('Kuhlmann,Levin', 'Roman,Kelly')",1
1012,"('Kuhlmann,Levin', 'Tang,Qingnan')",1
1013,"('Kuhlmann,Levin', 'Temko,Andriy')",1
1014,"('Kuhlmann,Levin', 'Titericz,Gilberto')",1
1015,"('Lang,Brian W.', 'Lavery,Daniel')",1
1016,"('Lang,Brian W.', 'Li,Feng')",1
1017,"('Lang,Brian W.', 'Liley,David T. J.')",1
1018,"('Lang,Brian W.', 'Litt,Brian')",1
1019,"('Lang,Brian W.', 'Nahlik,Michal')",1
1020,"('Lang,Brian W.', 'Panichev,Oleg')",1
1021,"('Lang,Brian W.', 'Proix,Timothee')",1
1022,"('Lang,Brian W.', 'Reuben,Chip')",1
1023,"('Lang,Brian W.', 'Roman,Kelly')",1
1024,"('Lang,Brian W.', 'Tang,Qingnan')",1
1025,"('Lang,Brian W.', 'Temko,Andriy')",1
1026,"('Lang,Brian W.', 'Titericz,Gilberto')",1
1027,"('Lang,Brian W.', 'Worrell,Gregory A.')",1
1028,"('Lavery,Daniel', 'Li,Feng')",1
1029,"('Lavery,Daniel', 'Liley,David T. J.')",1
1030,"('Lavery,Daniel', 'Litt,Brian')",1
1031,"('Lavery,Daniel', 'Nahlik,Michal')",1
1032,"('Lavery,Daniel', 'Panichev,Oleg')",1
1033,"('Lavery,Daniel', 'Proix,Timothee')",1
1034,"('Lavery,Daniel', 'Reuben,Chip')",1
1035,"('Lavery,Daniel', 'Roman,Kelly')",1
1036,"('Lavery,Daniel', 'Tang,Qingnan')",1
1037,"('Lavery,Daniel', 'Temko,Andriy')",1
1038,"('Lavery,Daniel', 'Titericz,Gilberto')",1
1039,"('Lavery,Daniel', 'Worrell,Gregory A.')",1
1040,"('Li,Feng', 'Liley,David T. J.')",1
1041,"('Li,Feng', 'Litt,Brian')",1
1042,"('Li,Feng', 'Nahlik,Michal')",1
1043,"('Li,Feng', 'Panichev,Oleg')",1
1044,"('Li,Feng', 'Proix,Timothee')",1
1045,"('Li,Feng', 'Reuben,Chip')",1
1046,"('Li,Feng', 'Roman,Kelly')",1
1047,"('Li,Feng', 'Tang,Qingnan')",1
1048,"('Li,Feng', 'Temko,Andriy')",1
1049,"('Li,Feng', 'Titericz,Gilberto')",1
1050,"('Li,Feng', 'Worrell,Gregory A.')",1
1051,"('Liley,David T. J.', 'Litt,Brian')",1
1052,"('Liley,David T. J.', 'Nahlik,Michal')",1
1053,"('Liley,David T. J.', 'Panichev,Oleg')",1
1054,"('Liley,David T. J.', 'Proix,Timothee')",1
1055,"('Liley,David T. J.', 'Reuben,Chip')",1
1056,"('Liley,David T. J.', 'Roman,Kelly')",1
1057,"('Liley,David T. J.', 'Tang,Qingnan')",1
1058,"('Liley,David T. J.', 'Temko,Andriy')",1
1059,"('Liley,David T. J.', 'Titericz,Gilberto')",1
1060,"('Liley,David T. J.', 'Worrell,Gregory A.')",1
1061,"('Litt,Brian', 'Nahlik,Michal')",1
1062,"('Litt,Brian', 'Panichev,Oleg')",1
1063,"('Litt,Brian', 'Proix,Timothee')",1
1064,"('Litt,Brian', 'Reuben,Chip')",1
1065,"('Litt,Brian', 'Roman,Kelly')",1
1066,"('Litt,Brian', 'Tang,Qingnan')",1
1067,"('Litt,Brian', 'Temko,Andriy')",1
1068,"('Litt,Brian', 'Titericz,Gilberto')",1
1069,"('Nahlik,Michal', 'Panichev,Oleg')",1
1070,"('Nahlik,Michal', 'Proix,Timothee')",1
1071,"('Nahlik,Michal', 'Reuben,Chip')",1
1072,"('Nahlik,Michal', 'Roman,Kelly')",1
1073,"('Nahlik,Michal', 'Tang,Qingnan')",1
1074,"('Nahlik,Michal', 'Temko,Andriy')",1
1075,"('Nahlik,Michal', 'Titericz,Gilberto')",1
1076,"('Nahlik,Michal', 'Worrell,Gregory A.')",1
1077,"('Panichev,Oleg', 'Proix,Timothee')",1
1078,"('Panichev,Oleg', 'Reuben,Chip')",1
1079,"('Panichev,Oleg', 'Roman,Kelly')",1
1080,"('Panichev,Oleg', 'Tang,Qingnan')",1
1081,"('Panichev,Oleg', 'Temko,Andriy')",1
1082,"('Panichev,Oleg', 'Titericz,Gilberto')",1
1083,"('Panichev,Oleg', 'Worrell,Gregory A.')",1
1084,"('Proix,Timothee', 'Reuben,Chip')",1
1085,"('Proix,Timothee', 'Roman,Kelly')",1
1086,"('Proix,Timothee', 'Tang,Qingnan')",1
1087,"('Proix,Timothee', 'Temko,Andriy')",1
1088,"('Proix,Timothee', 'Titericz,Gilberto')",1
1089,"('Proix,Timothee', 'Worrell,Gregory A.')",1
1090,"('Reuben,Chip', 'Roman,Kelly')",1
1091,"('Reuben,Chip', 'Tang,Qingnan')",1
1092,"('Reuben,Chip', 'Temko,Andriy')",1
1093,"('Reuben,Chip', 'Titericz,Gilberto')",1
1094,"('Reuben,Chip', 'Worrell,Gregory A.')",1
1095,"('Roman,Kelly', 'Tang,Qingnan')",1
1096,"('Roman,Kelly', 'Temko,Andriy')",1
1097,"('Roman,Kelly', 'Titericz,Gilberto')",1
1098,"('Roman,Kelly', 'Worrell,Gregory A.')",1
1099,"('Tang,Qingnan', 'Temko,Andriy')",1
1100,"('Tang,Qingnan', 'Titericz,Gilberto')",1
1101,"('Tang,Qingnan', 'Worrell,Gregory A.')",1
1102,"('Temko,Andriy', 'Titericz,Gilberto')",1
1103,"('Temko,Andriy', 'Worrell,Gregory A.')",1
1104,"('Titericz,Gilberto', 'Worrell,Gregory A.')",1
1105,"('El Atrache,Rima', 'Jackson,Michele')",1
1106,"('El Atrache,Rima', 'Loddenkemper,Tobias')",1
1107,"('El Atrache,Rima', 'Meisel,Christian')",1
1108,"('El Atrache,Rima', 'Schubach,Sarah')",1
1109,"('El Atrache,Rima', 'Ufongene,Claire')",1
1110,"('Jackson,Michele', 'Schubach,Sarah')",1
1111,"('Jackson,Michele', 'Ufongene,Claire')",1
1112,"('Loddenkemper,Tobias', 'Schubach,Sarah')",1
1113,"('Loddenkemper,Tobias', 'Ufongene,Claire')",1
1114,"('Meisel,Christian', 'Schubach,Sarah')",1
1115,"('Meisel,Christian', 'Ufongene,Claire')",1
1116,"('Schubach,Sarah', 'Ufongene,Claire')",1
1117,"('Attia,Tal Pal', 'Brinkmann,Benjamin H.')",2
1118,"('Attia,Tal Pal', 'Dumpelmann,Matthias')",1
1119,"('Attia,Tal Pal', 'Freestone,Dean R.')",2
1120,"('Attia,Tal Pal', 'Gregg,Nicholas M.')",1
1121,"('Attia,Tal Pal', 'Joseph,Boney')",1
1122,"('Attia,Tal Pal', 'Nasseri,Mona')",1
1123,"('Attia,Tal Pal', 'Nurse,Ewan S.')",2
1124,"('Attia,Tal Pal', 'Richardson,Mark P.')",2
1125,"('Attia,Tal Pal', 'Viana,Pedro F.')",2
1126,"('Attia,Tal Pal', 'Worrell,Gregory A.')",1
1127,"('Brinkmann,Benjamin H.', 'Dumpelmann,Matthias')",1
1128,"('Brinkmann,Benjamin H.', 'Joseph,Boney')",1
1129,"('Brinkmann,Benjamin H.', 'Nasseri,Mona')",2
1130,"('Brinkmann,Benjamin H.', 'Viana,Pedro F.')",2
1131,"('Dumpelmann,Matthias', 'Freestone,Dean R.')",1
1132,"('Dumpelmann,Matthias', 'Gregg,Nicholas M.')",1
1133,"('Dumpelmann,Matthias', 'Joseph,Boney')",1
1134,"('Dumpelmann,Matthias', 'Nasseri,Mona')",1
1135,"('Dumpelmann,Matthias', 'Nurse,Ewan S.')",1
1136,"('Dumpelmann,Matthias', 'Richardson,Mark P.')",1
1137,"('Dumpelmann,Matthias', 'Viana,Pedro F.')",1
1138,"('Dumpelmann,Matthias', 'Worrell,Gregory A.')",1
1139,"('Freestone,Dean R.', 'Joseph,Boney')",1
1140,"('Freestone,Dean R.', 'Nasseri,Mona')",1
1141,"('Freestone,Dean R.', 'Viana,Pedro F.')",2
1142,"('Gregg,Nicholas M.', 'Joseph,Boney')",1
1143,"('Gregg,Nicholas M.', 'Nasseri,Mona')",1
1144,"('Gregg,Nicholas M.', 'Viana,Pedro F.')",1
1145,"('Joseph,Boney', 'Nasseri,Mona')",1
1146,"('Joseph,Boney', 'Nurse,Ewan S.')",1
1147,"('Joseph,Boney', 'Richardson,Mark P.')",1
1148,"('Joseph,Boney', 'Viana,Pedro F.')",1
1149,"('Joseph,Boney', 'Worrell,Gregory A.')",1
1150,"('Nasseri,Mona', 'Nurse,Ewan S.')",1
1151,"('Nasseri,Mona', 'Richardson,Mark P.')",1
1152,"('Nasseri,Mona', 'Viana,Pedro F.')",1
1153,"('Nasseri,Mona', 'Worrell,Gregory A.')",2
1154,"('Nurse,Ewan S.', 'Viana,Pedro F.')",2
1155,"('Richardson,Mark P.', 'Viana,Pedro F.')",2
1156,"('Viana,Pedro F.', 'Worrell,Gregory A.')",1
1157,"('Brinkmann,Benjamin H.', 'Eden,Dominique')",1
1158,"('Brinkmann,Benjamin H.', 'Taylor,Janelle')",1
1159,"('Cook,Mark J.', 'Eden,Dominique')",1
1160,"('Cook,Mark J.', 'Taylor,Janelle')",1
1161,"('Dumanis,Sonya B.', 'Eden,Dominique')",1
1162,"('Dumanis,Sonya B.', 'Taylor,Janelle')",1
1163,"('Eden,Dominique', 'Freestone,Dean R.')",1
1164,"('Eden,Dominique', 'Karoly,Philippa J.')",1
1165,"('Eden,Dominique', 'Nurse,Ewan S.')",1
1166,"('Eden,Dominique', 'Richardson,Mark P.')",1
