,bigrams,counts
1167,"('Eden,Dominique', 'Taylor,Janelle')",1
1168,"('Freestone,Dean R.', 'Taylor,Janelle')",1
1169,"('Karoly,Philippa J.', 'Taylor,Janelle')",1
1170,"('Nurse,Ewan S.', 'Taylor,Janelle')",1
1171,"('Richardson,Mark P.', 'Taylor,Janelle')",1
1172,"('Cook,Mark J.', 'Dell,Katrina L.')",1
1173,"('Cook,Mark J.', 'Gerla,Vaclav')",1
1174,"('Cook,Mark J.', 'Kremen,Vaclav')",1
1175,"('Dell,Katrina L.', 'Freestone,Dean R.')",1
1176,"('Dell,Katrina L.', 'Gerla,Vaclav')",1
1177,"('Dell,Katrina L.', 'Grayden,David B.')",1
1178,"('Dell,Katrina L.', 'Karoly,Philippa J.')",1
1179,"('Dell,Katrina L.', 'Kremen,Vaclav')",1
1180,"('Dell,Katrina L.', 'Kuhlmann,Levin')",1
1181,"('Dell,Katrina L.', 'Payne,Daniel E.')",1
1182,"('Dell,Katrina L.', 'Worrell,Gregory A.')",1
1183,"('Freestone,Dean R.', 'Gerla,Vaclav')",1
1184,"('Freestone,Dean R.', 'Kremen,Vaclav')",1
1185,"('Gerla,Vaclav', 'Grayden,David B.')",1
1186,"('Gerla,Vaclav', 'Karoly,Philippa J.')",1
1187,"('Gerla,Vaclav', 'Kremen,Vaclav')",1
1188,"('Gerla,Vaclav', 'Kuhlmann,Levin')",1
1189,"('Gerla,Vaclav', 'Payne,Daniel E.')",1
1190,"('Gerla,Vaclav', 'Worrell,Gregory A.')",1
1191,"('Grayden,David B.', 'Kremen,Vaclav')",1
1192,"('Karoly,Philippa J.', 'Kremen,Vaclav')",1
1193,"('Kremen,Vaclav', 'Kuhlmann,Levin')",1
1194,"('Kremen,Vaclav', 'Payne,Daniel E.')",1
1195,"('Kremen,Vaclav', 'Worrell,Gregory A.')",2
1196,"('Cornes,Susannah', 'Haut,Sheryl R.')",1
1197,"('Cornes,Susannah', 'Lipton,Richard B.')",1
1198,"('Cornes,Susannah', 'McGinley,James S.')",1
1199,"('Cornes,Susannah', 'Privitera,Michael')",1
1200,"('Haut,Sheryl R.', 'McGinley,James S.')",1
1201,"('Haut,Sheryl R.', 'Privitera,Michael')",1
1202,"('Lipton,Richard B.', 'McGinley,James S.')",1
1203,"('Lipton,Richard B.', 'Privitera,Michael')",1
1204,"('McGinley,James S.', 'Privitera,Michael')",1
1205,"('Brinkmann,Benjamin H.', 'Cimbalnik,Jan')",1
1206,"('Brinkmann,Benjamin H.', 'Guragain,Hari')",1
1207,"('Brinkmann,Benjamin H.', 'Klimes,Petr')",1
1208,"('Brinkmann,Benjamin H.', 'Kremen,Vaclav')",1
1209,"('Brinkmann,Benjamin H.', 'Nejedly,Petr')",1
1210,"('Brinkmann,Benjamin H.', 'Sladky,Vladimir')",1
1211,"('Brinkmann,Benjamin H.', 'Varatharajah,Yogatheesan')",2
1212,"('Cimbalnik,Jan', 'Guragain,Hari')",1
1213,"('Cimbalnik,Jan', 'Klimes,Petr')",1
1214,"('Cimbalnik,Jan', 'Kremen,Vaclav')",1
1215,"('Cimbalnik,Jan', 'Nasseri,Mona')",1
1216,"('Cimbalnik,Jan', 'Nejedly,Petr')",1
1217,"('Cimbalnik,Jan', 'Sladky,Vladimir')",1
1218,"('Cimbalnik,Jan', 'Varatharajah,Yogatheesan')",1
1219,"('Cimbalnik,Jan', 'Worrell,Gregory A.')",1
1220,"('Guragain,Hari', 'Klimes,Petr')",1
1221,"('Guragain,Hari', 'Kremen,Vaclav')",1
1222,"('Guragain,Hari', 'Nasseri,Mona')",1
1223,"('Guragain,Hari', 'Nejedly,Petr')",1
1224,"('Guragain,Hari', 'Sladky,Vladimir')",1
1225,"('Guragain,Hari', 'Varatharajah,Yogatheesan')",1
1226,"('Guragain,Hari', 'Worrell,Gregory A.')",1
1227,"('Klimes,Petr', 'Kremen,Vaclav')",1
1228,"('Klimes,Petr', 'Nasseri,Mona')",1
1229,"('Klimes,Petr', 'Nejedly,Petr')",1
1230,"('Klimes,Petr', 'Sladky,Vladimir')",1
1231,"('Klimes,Petr', 'Varatharajah,Yogatheesan')",1
1232,"('Klimes,Petr', 'Worrell,Gregory A.')",1
1233,"('Kremen,Vaclav', 'Nasseri,Mona')",1
1234,"('Kremen,Vaclav', 'Nejedly,Petr')",1
1235,"('Kremen,Vaclav', 'Sladky,Vladimir')",1
1236,"('Kremen,Vaclav', 'Varatharajah,Yogatheesan')",1
1237,"('Nasseri,Mona', 'Nejedly,Petr')",1
1238,"('Nasseri,Mona', 'Sladky,Vladimir')",1
1239,"('Nasseri,Mona', 'Varatharajah,Yogatheesan')",1
1240,"('Nejedly,Petr', 'Sladky,Vladimir')",1
1241,"('Nejedly,Petr', 'Varatharajah,Yogatheesan')",1
1242,"('Nejedly,Petr', 'Worrell,Gregory A.')",1
1243,"('Sladky,Vladimir', 'Varatharajah,Yogatheesan')",1
1244,"('Sladky,Vladimir', 'Worrell,Gregory A.')",1
1245,"('Varatharajah,Yogatheesan', 'Worrell,Gregory A.')",2
1246,"('Kockler,Michael', 'Rakers,Florian')",1
1247,"('Kockler,Michael', 'Rasche,Marius')",1
1248,"('Kockler,Michael', 'Rupprecht,Sven')",1
1249,"('Kockler,Michael', 'Schiffner,Rene')",1
1250,"('Kockler,Michael', 'Schlattmann,Peter')",1
1251,"('Kockler,Michael', 'Schwab,Matthias')",1
1252,"('Kockler,Michael', 'Walther,Mario')",1
1253,"('Kockler,Michael', 'Witte,Otto W.')",1
1254,"('Rakers,Florian', 'Rasche,Marius')",1
1255,"('Rakers,Florian', 'Rupprecht,Sven')",1
1256,"('Rakers,Florian', 'Schiffner,Rene')",1
1257,"('Rakers,Florian', 'Schlattmann,Peter')",1
1258,"('Rakers,Florian', 'Schwab,Matthias')",1
1259,"('Rakers,Florian', 'Walther,Mario')",1
1260,"('Rakers,Florian', 'Witte,Otto W.')",1
1261,"('Rasche,Marius', 'Rupprecht,Sven')",1
1262,"('Rasche,Marius', 'Schiffner,Rene')",1
1263,"('Rasche,Marius', 'Schlattmann,Peter')",1
1264,"('Rasche,Marius', 'Schwab,Matthias')",1
1265,"('Rasche,Marius', 'Walther,Mario')",1
1266,"('Rasche,Marius', 'Witte,Otto W.')",1
1267,"('Rupprecht,Sven', 'Schiffner,Rene')",1
1268,"('Rupprecht,Sven', 'Schlattmann,Peter')",1
1269,"('Rupprecht,Sven', 'Schwab,Matthias')",1
1270,"('Rupprecht,Sven', 'Walther,Mario')",1
1271,"('Rupprecht,Sven', 'Witte,Otto W.')",1
1272,"('Schiffner,Rene', 'Schlattmann,Peter')",1
1273,"('Schiffner,Rene', 'Schwab,Matthias')",1
1274,"('Schiffner,Rene', 'Walther,Mario')",1
1275,"('Schiffner,Rene', 'Witte,Otto W.')",1
1276,"('Schlattmann,Peter', 'Schwab,Matthias')",1
1277,"('Schlattmann,Peter', 'Walther,Mario')",1
1278,"('Schlattmann,Peter', 'Witte,Otto W.')",1
1279,"('Schwab,Matthias', 'Walther,Mario')",1
1280,"('Schwab,Matthias', 'Witte,Otto W.')",1
1281,"('Walther,Mario', 'Witte,Otto W.')",1
1282,"('Feldwisch-Drentrup,Hinnerk', 'Ihle,Matthias')",1
1283,"('Ihle,Matthias', 'Schelter,Bjorn')",1
1284,"('Ihle,Matthias', 'Schulze-Bonhage,Andreas')",2
1285,"('Ihle,Matthias', 'Timmer,Jens')",1
1286,"('Haut,Sheryl R.', 'Schulze-Bonhage,Andreas')",1
1287,"('Carius,Astrid', 'Ihle,Matthias')",1
1288,"('Carius,Astrid', 'Sales,Francisco')",1
1289,"('Carius,Astrid', 'Schelle,Annette')",1
1290,"('Carius,Astrid', 'Schulze-Bonhage,Andreas')",1
1291,"('Carius,Astrid', 'Teotonio,Rute')",1
1292,"('Carius,Astrid', 'Wagner,Kathrin')",1
1293,"('Ihle,Matthias', 'Sales,Francisco')",1
1294,"('Ihle,Matthias', 'Schelle,Annette')",1
1295,"('Ihle,Matthias', 'Teotonio,Rute')",1
1296,"('Ihle,Matthias', 'Wagner,Kathrin')",1
1297,"('Sales,Francisco', 'Schelle,Annette')",1
1298,"('Sales,Francisco', 'Schulze-Bonhage,Andreas')",1
1299,"('Sales,Francisco', 'Teotonio,Rute')",1
1300,"('Sales,Francisco', 'Wagner,Kathrin')",1
1301,"('Schelle,Annette', 'Schulze-Bonhage,Andreas')",1
1302,"('Schelle,Annette', 'Teotonio,Rute')",1
1303,"('Schelle,Annette', 'Wagner,Kathrin')",1
1304,"('Schulze-Bonhage,Andreas', 'Teotonio,Rute')",1
1305,"('Schulze-Bonhage,Andreas', 'Wagner,Kathrin')",1
1306,"('Teotonio,Rute', 'Wagner,Kathrin')",1
1307,"('Martins da Silva,Antonio', 'Sammaritano,Michele')",1
1308,"('Martins da Silva,Antonio', 'Shouse,Margaret N.')",1
1309,"('Sammaritano,Michele', 'Shouse,Margaret N.')",1
1310,"('Dobson,Richard J.B.', 'Folarin,Amos A.')",1
1311,"('Dobson,Richard J.B.', 'Ranjan,Yatharth')",1
1312,"('Dobson,Richard J.B.', 'Rashid,Zulqarnain')",1
1313,"('Dobson,Richard J.B.', 'Stewart,Callum L.')",1
1314,"('Dobson,Richard J.B.', 'Sun,Haoqi')",1
1315,"('Folarin,Amos A.', 'Ranjan,Yatharth')",1
1316,"('Folarin,Amos A.', 'Rashid,Zulqarnain')",1
1317,"('Folarin,Amos A.', 'Stewart,Callum L.')",1
1318,"('Folarin,Amos A.', 'Sun,Haoqi')",1
1319,"('Ranjan,Yatharth', 'Rashid,Zulqarnain')",1
1320,"('Ranjan,Yatharth', 'Stewart,Callum L.')",1
1321,"('Ranjan,Yatharth', 'Sun,Haoqi')",1
1322,"('Rashid,Zulqarnain', 'Stewart,Callum L.')",1
1323,"('Rashid,Zulqarnain', 'Sun,Haoqi')",1
1324,"('Stewart,Callum L.', 'Sun,Haoqi')",1
1325,"('Baud,Maxime O', 'Leguia,Marc G')",1
1326,"('Baud,Maxime O', 'Proix,Timothee')",1
1327,"('Baud,Maxime O', 'Tcheng,Thomas K')",1
1328,"('Baud,Maxime O', 'Truccolo,Wilson')",1
1329,"('King-Stephens,David', 'Leguia,Marc G')",1
1330,"('King-Stephens,David', 'Proix,Timothee')",1
1331,"('King-Stephens,David', 'Tcheng,Thomas K')",1
1332,"('King-Stephens,David', 'Truccolo,Wilson')",1
1333,"('Leguia,Marc G', 'Proix,Timothee')",1
1334,"('Leguia,Marc G', 'Rao,Vikram R.')",1
1335,"('Leguia,Marc G', 'Tcheng,Thomas K')",1
1336,"('Leguia,Marc G', 'Truccolo,Wilson')",1
1337,"('Proix,Timothee', 'Rao,Vikram R.')",1
1338,"('Proix,Timothee', 'Tcheng,Thomas K')",1
1339,"('Proix,Timothee', 'Truccolo,Wilson')",1
1340,"('Rao,Vikram R.', 'Tcheng,Thomas K')",1
1341,"('Rao,Vikram R.', 'Truccolo,Wilson')",1
1342,"('Tcheng,Thomas K', 'Truccolo,Wilson')",1
1343,"('Brinkmann,Benjamin H.', 'Bulluss,K. J.')",1
1344,"('Brinkmann,Benjamin H.', 'Cameron,T. L.')",1
1345,"('Brinkmann,Benjamin H.', 'Heasman,J.')",1
1346,"('Brinkmann,Benjamin H.', 'Hoare,R. J.')",1
1347,"('Brinkmann,Benjamin H.', 'Lai,A.')",1
1348,"('Brinkmann,Benjamin H.', 'McCutcheon,K.')",1
1349,"('Brinkmann,Benjamin H.', 'McLean,K. J.')",1
1350,"('Brinkmann,Benjamin H.', 'Murphy,Michael')",1
1351,"('Brinkmann,Benjamin H.', 'Mutarana, M. I.')",1
1352,"('Brinkmann,Benjamin H.', 'Ringo,S. G.')",1
1353,"('Brinkmann,Benjamin H.', 'Seiderer,L.')",1
1354,"('Brinkmann,Benjamin H.', 'Seneviratne,U.')",1
1355,"('Bulluss,K. J.', 'Cameron,T. L.')",1
1356,"('Bulluss,K. J.', 'Cook,Mark J.')",1
1357,"('Bulluss,K. J.', ""D'Souza,Wendyl"")",1
1358,"('Bulluss,K. J.', 'Freestone,Dean R.')",1
1359,"('Bulluss,K. J.', 'Grayden,David B.')",1
1360,"('Bulluss,K. J.', 'Heasman,J.')",1
1361,"('Bulluss,K. J.', 'Hoare,R. J.')",1
1362,"('Bulluss,K. J.', 'Karoly,Philippa J.')",1
1363,"('Bulluss,K. J.', 'Lai,A.')",1
1364,"('Bulluss,K. J.', 'McCutcheon,K.')",1
1365,"('Bulluss,K. J.', 'McLean,K. J.')",1
1366,"('Bulluss,K. J.', 'Murphy,Michael')",1
1367,"('Bulluss,K. J.', 'Mutarana, M. I.')",1
1368,"('Bulluss,K. J.', 'Nurse,Ewan S.')",1
1369,"('Bulluss,K. J.', 'Richardson,Mark P.')",1
1370,"('Bulluss,K. J.', 'Ringo,S. G.')",1
1371,"('Bulluss,K. J.', 'Seiderer,L.')",1
1372,"('Bulluss,K. J.', 'Seneviratne,U.')",1
1373,"('Bulluss,K. J.', 'Stirling,Rachel E.')",1
1374,"('Cameron,T. L.', 'Cook,Mark J.')",1
1375,"('Cameron,T. L.', ""D'Souza,Wendyl"")",1
1376,"('Cameron,T. L.', 'Freestone,Dean R.')",1
1377,"('Cameron,T. L.', 'Grayden,David B.')",1
1378,"('Cameron,T. L.', 'Heasman,J.')",1
1379,"('Cameron,T. L.', 'Hoare,R. J.')",1
1380,"('Cameron,T. L.', 'Karoly,Philippa J.')",1
1381,"('Cameron,T. L.', 'Lai,A.')",1
1382,"('Cameron,T. L.', 'McCutcheon,K.')",1
1383,"('Cameron,T. L.', 'McLean,K. J.')",1
1384,"('Cameron,T. L.', 'Murphy,Michael')",1
1385,"('Cameron,T. L.', 'Mutarana, M. I.')",1
1386,"('Cameron,T. L.', 'Nurse,Ewan S.')",1
1387,"('Cameron,T. L.', 'Richardson,Mark P.')",1
1388,"('Cameron,T. L.', 'Ringo,S. G.')",1
1389,"('Cameron,T. L.', 'Seiderer,L.')",1
1390,"('Cameron,T. L.', 'Seneviratne,U.')",1
1391,"('Cameron,T. L.', 'Stirling,Rachel E.')",1
1392,"('Cook,Mark J.', 'Heasman,J.')",1
1393,"('Cook,Mark J.', 'Hoare,R. J.')",1
1394,"('Cook,Mark J.', 'Lai,A.')",1
1395,"('Cook,Mark J.', 'McCutcheon,K.')",1
1396,"('Cook,Mark J.', 'McLean,K. J.')",1
1397,"('Cook,Mark J.', 'Mutarana, M. I.')",1
1398,"('Cook,Mark J.', 'Ringo,S. G.')",1
1399,"('Cook,Mark J.', 'Seiderer,L.')",1
1400,"('Cook,Mark J.', 'Seneviratne,U.')",1
1401,"(""D'Souza,Wendyl"", 'Heasman,J.')",1
1402,"(""D'Souza,Wendyl"", 'Hoare,R. J.')",1
1403,"(""D'Souza,Wendyl"", 'Lai,A.')",1
1404,"(""D'Souza,Wendyl"", 'McCutcheon,K.')",1
1405,"(""D'Souza,Wendyl"", 'McLean,K. J.')",1
1406,"(""D'Souza,Wendyl"", 'Mutarana, M. I.')",1
1407,"(""D'Souza,Wendyl"", 'Ringo,S. G.')",1
1408,"(""D'Souza,Wendyl"", 'Seiderer,L.')",1
1409,"(""D'Souza,Wendyl"", 'Seneviratne,U.')",1
1410,"('Freestone,Dean R.', 'Heasman,J.')",1
1411,"('Freestone,Dean R.', 'Hoare,R. J.')",1
1412,"('Freestone,Dean R.', 'Lai,A.')",1
1413,"('Freestone,Dean R.', 'McCutcheon,K.')",1
1414,"('Freestone,Dean R.', 'McLean,K. J.')",1
1415,"('Freestone,Dean R.', 'Murphy,Michael')",1
1416,"('Freestone,Dean R.', 'Mutarana, M. I.')",1
1417,"('Freestone,Dean R.', 'Ringo,S. G.')",1
1418,"('Freestone,Dean R.', 'Seiderer,L.')",1
1419,"('Freestone,Dean R.', 'Seneviratne,U.')",1
1420,"('Grayden,David B.', 'Heasman,J.')",1
1421,"('Grayden,David B.', 'Hoare,R. J.')",1
1422,"('Grayden,David B.', 'Lai,A.')",1
1423,"('Grayden,David B.', 'McCutcheon,K.')",1
1424,"('Grayden,David B.', 'McLean,K. J.')",1
1425,"('Grayden,David B.', 'Murphy,Michael')",1
1426,"('Grayden,David B.', 'Mutarana, M. I.')",1
1427,"('Grayden,David B.', 'Ringo,S. G.')",1
1428,"('Grayden,David B.', 'Seiderer,L.')",1
1429,"('Grayden,David B.', 'Seneviratne,U.')",1
1430,"('Heasman,J.', 'Hoare,R. J.')",1
1431,"('Heasman,J.', 'Karoly,Philippa J.')",1
1432,"('Heasman,J.', 'Lai,A.')",1
1433,"('Heasman,J.', 'McCutcheon,K.')",1
1434,"('Heasman,J.', 'McLean,K. J.')",1
1435,"('Heasman,J.', 'Murphy,Michael')",1
1436,"('Heasman,J.', 'Mutarana, M. I.')",1
1437,"('Heasman,J.', 'Nurse,Ewan S.')",1
1438,"('Heasman,J.', 'Richardson,Mark P.')",1
1439,"('Heasman,J.', 'Ringo,S. G.')",1
1440,"('Heasman,J.', 'Seiderer,L.')",1
1441,"('Heasman,J.', 'Seneviratne,U.')",1
1442,"('Heasman,J.', 'Stirling,Rachel E.')",1
1443,"('Hoare,R. J.', 'Karoly,Philippa J.')",1
1444,"('Hoare,R. J.', 'Lai,A.')",1
1445,"('Hoare,R. J.', 'McCutcheon,K.')",1
1446,"('Hoare,R. J.', 'McLean,K. J.')",1
1447,"('Hoare,R. J.', 'Murphy,Michael')",1
1448,"('Hoare,R. J.', 'Mutarana, M. I.')",1
1449,"('Hoare,R. J.', 'Nurse,Ewan S.')",1
1450,"('Hoare,R. J.', 'Richardson,Mark P.')",1
1451,"('Hoare,R. J.', 'Ringo,S. G.')",1
1452,"('Hoare,R. J.', 'Seiderer,L.')",1
1453,"('Hoare,R. J.', 'Seneviratne,U.')",1
1454,"('Hoare,R. J.', 'Stirling,Rachel E.')",1
1455,"('Karoly,Philippa J.', 'Lai,A.')",1
1456,"('Karoly,Philippa J.', 'McCutcheon,K.')",1
1457,"('Karoly,Philippa J.', 'McLean,K. J.')",1
1458,"('Karoly,Philippa J.', 'Murphy,Michael')",1
1459,"('Karoly,Philippa J.', 'Mutarana, M. I.')",1
1460,"('Karoly,Philippa J.', 'Ringo,S. G.')",1
1461,"('Karoly,Philippa J.', 'Seiderer,L.')",1
1462,"('Karoly,Philippa J.', 'Seneviratne,U.')",1
1463,"('Lai,A.', 'McCutcheon,K.')",1
1464,"('Lai,A.', 'McLean,K. J.')",1
1465,"('Lai,A.', 'Murphy,Michael')",1
1466,"('Lai,A.', 'Mutarana, M. I.')",1
1467,"('Lai,A.', 'Nurse,Ewan S.')",1
1468,"('Lai,A.', 'Richardson,Mark P.')",1
1469,"('Lai,A.', 'Ringo,S. G.')",1
1470,"('Lai,A.', 'Seiderer,L.')",1
1471,"('Lai,A.', 'Seneviratne,U.')",1
1472,"('Lai,A.', 'Stirling,Rachel E.')",1
1473,"('McCutcheon,K.', 'McLean,K. J.')",1
1474,"('McCutcheon,K.', 'Murphy,Michael')",1
1475,"('McCutcheon,K.', 'Mutarana, M. I.')",1
1476,"('McCutcheon,K.', 'Nurse,Ewan S.')",1
1477,"('McCutcheon,K.', 'Richardson,Mark P.')",1
1478,"('McCutcheon,K.', 'Ringo,S. G.')",1
1479,"('McCutcheon,K.', 'Seiderer,L.')",1
1480,"('McCutcheon,K.', 'Seneviratne,U.')",1
1481,"('McCutcheon,K.', 'Stirling,Rachel E.')",1
1482,"('McLean,K. J.', 'Murphy,Michael')",1
1483,"('McLean,K. J.', 'Mutarana, M. I.')",1
1484,"('McLean,K. J.', 'Nurse,Ewan S.')",1
1485,"('McLean,K. J.', 'Richardson,Mark P.')",1
1486,"('McLean,K. J.', 'Ringo,S. G.')",1
1487,"('McLean,K. J.', 'Seiderer,L.')",1
1488,"('McLean,K. J.', 'Seneviratne,U.')",1
1489,"('McLean,K. J.', 'Stirling,Rachel E.')",1
1490,"('Murphy,Michael', 'Mutarana, M. I.')",1
1491,"('Murphy,Michael', 'Nurse,Ewan S.')",1
1492,"('Murphy,Michael', 'Richardson,Mark P.')",1
1493,"('Murphy,Michael', 'Ringo,S. G.')",1
1494,"('Murphy,Michael', 'Seiderer,L.')",1
1495,"('Murphy,Michael', 'Seneviratne,U.')",1
1496,"('Murphy,Michael', 'Stirling,Rachel E.')",1
1497,"('Mutarana, M. I.', 'Nurse,Ewan S.')",1
1498,"('Mutarana, M. I.', 'Richardson,Mark P.')",1
1499,"('Mutarana, M. I.', 'Ringo,S. G.')",1
1500,"('Mutarana, M. I.', 'Seiderer,L.')",1
1501,"('Mutarana, M. I.', 'Seneviratne,U.')",1
1502,"('Mutarana, M. I.', 'Stirling,Rachel E.')",1
1503,"('Nurse,Ewan S.', 'Ringo,S. G.')",1
1504,"('Nurse,Ewan S.', 'Seiderer,L.')",1
1505,"('Nurse,Ewan S.', 'Seneviratne,U.')",1
1506,"('Richardson,Mark P.', 'Ringo,S. G.')",1
1507,"('Richardson,Mark P.', 'Seiderer,L.')",1
1508,"('Richardson,Mark P.', 'Seneviratne,U.')",1
1509,"('Ringo,S. G.', 'Seiderer,L.')",1
1510,"('Ringo,S. G.', 'Seneviratne,U.')",1
1511,"('Ringo,S. G.', 'Stirling,Rachel E.')",1
1512,"('Seiderer,L.', 'Seneviratne,U.')",1
1513,"('Seiderer,L.', 'Stirling,Rachel E.')",1
1514,"('Seneviratne,U.', 'Stirling,Rachel E.')",1
1515,"('Davis,Gay R.', 'Temkin,Nancy R.')",1
1516,"('Attia,Tal Pal', 'Cook,Mark J.')",1
1517,"('Attia,Tal Pal', ""D'Souza,Wendyl"")",1
1518,"('Attia,Tal Pal', 'Grayden,David B.')",1
1519,"('Attia,Tal Pal', 'Karoly,Philippa J.')",1
1520,"('Attia,Tal Pal', 'Payne,Daniel E.')",1
1521,"('Attia,Tal Pal', 'Stirling,Rachel E.')",1
1522,"('Cook,Mark J.', 'Viana,Pedro F.')",1
1523,"(""D'Souza,Wendyl"", 'Payne,Daniel E.')",1
1524,"(""D'Souza,Wendyl"", 'Viana,Pedro F.')",1
1525,"('Grayden,David B.', 'Viana,Pedro F.')",1
1526,"('Karoly,Philippa J.', 'Viana,Pedro F.')",1
1527,"('Payne,Daniel E.', 'Stirling,Rachel E.')",1
1528,"('Payne,Daniel E.', 'Viana,Pedro F.')",1
1529,"('Stirling,Rachel E.', 'Viana,Pedro F.')",1
1530,"('Aschenbrenner-Scheibe,R.', 'Maiwald,T.')",1
1531,"('Aschenbrenner-Scheibe,R.', 'Schulze-Bonhage,Andreas')",1
1532,"('Aschenbrenner-Scheibe,R.', 'Timmer,Jens')",1
1533,"('Aschenbrenner-Scheibe,R.', 'Voss,H. U.')",1
1534,"('Aschenbrenner-Scheibe,R.', 'Winterhalder,M.')",1
1535,"('Maiwald,T.', 'Schulze-Bonhage,Andreas')",1
1536,"('Maiwald,T.', 'Timmer,Jens')",1
1537,"('Maiwald,T.', 'Voss,H. U.')",1
1538,"('Maiwald,T.', 'Winterhalder,M.')",1
1539,"('Schulze-Bonhage,Andreas', 'Voss,H. U.')",1
1540,"('Schulze-Bonhage,Andreas', 'Winterhalder,M.')",1
1541,"('Timmer,Jens', 'Voss,H. U.')",1
1542,"('Timmer,Jens', 'Winterhalder,M.')",1
1543,"('Voss,H. U.', 'Winterhalder,M.')",1
1544,"('Cook,Mark J.', 'Kameneva,Tatiana')",1
1545,"('Cook,Mark J.', 'Lambert,Elisabeth')",1
1546,"('Cook,Mark J.', 'Xiong,Wenjuan')",1
1547,"('Kameneva,Tatiana', 'Lambert,Elisabeth')",1
1548,"('Kameneva,Tatiana', 'Nurse,Ewan S.')",1
1549,"('Kameneva,Tatiana', 'Xiong,Wenjuan')",1
1550,"('Lambert,Elisabeth', 'Nurse,Ewan S.')",1
1551,"('Lambert,Elisabeth', 'Xiong,Wenjuan')",1
1552,"('Nurse,Ewan S.', 'Xiong,Wenjuan')",1
1553,"('Berry,Brent M.', 'Brinkmann,Benjamin H.')",1
1554,"('Berry,Brent M.', 'Iyer,Ravishankar K.')",1
1555,"('Berry,Brent M.', 'Varatharajah,Yogatheesan')",1
1556,"('Berry,Brent M.', 'Worrell,Gregory A.')",1
1557,"('Brinkmann,Benjamin H.', 'Iyer,Ravishankar K.')",1
1558,"('Iyer,Ravishankar K.', 'Varatharajah,Yogatheesan')",1
1559,"('Iyer,Ravishankar K.', 'Worrell,Gregory A.')",1
